parameter_name,human_estimate,human_std_error,source_table,normalization,source_note
ASC_ES,-1.574,0.990,Table_4,paper_pooled_raw,Alternative-specific constant for e-scooter sharing.
ASC_BS,-1.199,0.968,Table_4,paper_pooled_raw,Alternative-specific constant for bike sharing.
ASC_WALK,4.551,0.912,Table_4,paper_pooled_raw,Alternative-specific constant for walking.
ASC_CS,-3.078,0.814,Table_4,paper_pooled_raw,Alternative-specific constant for carsharing.
ASC_RP,-2.785,0.993,Table_4,paper_pooled_raw,Alternative-specific constant for ridepooling.
ASC_PT,-1.205,0.774,Table_4,paper_pooled_raw,Alternative-specific constant for public transport.
B_AGE_ES,-0.051,0.013,Table_4,paper_pooled_raw,Age interaction for e-scooter sharing.
B_AGE_BS,-0.041,0.013,Table_4,paper_pooled_raw,Age interaction for bike sharing.
B_AGE_WALK,0.020,0.013,Table_4,paper_pooled_raw,Age interaction for walking.
B_AGE_CS,-0.027,0.011,Table_4,paper_pooled_raw,Age interaction for carsharing.
B_AGE_RP,-0.041,0.014,Table_4,paper_pooled_raw,Age interaction for ridepooling.
B_AGE_PT,0.013,0.010,Table_4,paper_pooled_raw,Age interaction for public transport.
B_BIKEACC_ES,1.811,0.488,Table_4,paper_pooled_raw,Bike accessibility interaction for e-scooter sharing.
B_BIKEACC_BS,2.345,0.458,Table_4,paper_pooled_raw,Bike accessibility interaction for bike sharing.
B_BIKEACC_WALK,0.495,0.406,Table_4,paper_pooled_raw,Bike accessibility interaction for walking.
B_BIKEACC_CS,1.621,0.415,Table_4,paper_pooled_raw,Bike accessibility interaction for carsharing.
B_BIKEACC_RP,1.130,0.505,Table_4,paper_pooled_raw,Bike accessibility interaction for ridepooling.
B_BIKEACC_PT,0.900,0.351,Table_4,paper_pooled_raw,Bike accessibility interaction for public transport.
B_CARACC_ES,-0.858,0.300,Table_4,paper_pooled_raw,Car accessibility interaction for e-scooter sharing.
B_CARACC_BS,-1.026,0.304,Table_4,paper_pooled_raw,Car accessibility interaction for bike sharing.
B_CARACC_WALK,-1.216,0.288,Table_4,paper_pooled_raw,Car accessibility interaction for walking.
B_CARACC_CS,-1.164,0.231,Table_4,paper_pooled_raw,Car accessibility interaction for carsharing.
B_CARACC_RP,-1.015,0.228,Table_4,paper_pooled_raw,Car accessibility interaction for ridepooling.
B_CARACC_PT,-1.556,0.252,Table_4,paper_pooled_raw,Car accessibility interaction for public transport.
B_PTPASS_ES,1.621,0.410,Table_4,paper_pooled_raw,Public-transport-pass interaction for e-scooter sharing.
B_PTPASS_BS,1.799,0.384,Table_4,paper_pooled_raw,Public-transport-pass interaction for bike sharing.
B_PTPASS_WALK,1.640,0.390,Table_4,paper_pooled_raw,Public-transport-pass interaction for walking.
B_PTPASS_CS,2.555,0.376,Table_4,paper_pooled_raw,Public-transport-pass interaction for carsharing.
B_PTPASS_RP,2.476,0.456,Table_4,paper_pooled_raw,Public-transport-pass interaction for ridepooling.
B_PTPASS_PT,3.651,0.337,Table_4,paper_pooled_raw,Public-transport-pass interaction for public transport.
B_MAAS_ES,1.377,0.480,Table_4,paper_pooled_raw,MaaS interaction for e-scooter sharing.
B_MAAS_BS,1.172,0.467,Table_4,paper_pooled_raw,MaaS interaction for bike sharing.
B_MAAS_WALK,-0.228,0.468,Table_4,paper_pooled_raw,MaaS interaction for walking.
B_MAAS_CS,1.114,0.406,Table_4,paper_pooled_raw,MaaS interaction for carsharing.
B_MAAS_RP,2.234,0.460,Table_4,paper_pooled_raw,MaaS interaction for ridepooling.
B_MAAS_PT,1.241,0.386,Table_4,paper_pooled_raw,MaaS interaction for public transport.
B_TIME_ES,-0.116,0.023,Table_4,paper_pooled_raw,Travel time coefficient for e-scooter sharing.
B_TIME_BS,-0.090,0.016,Table_4,paper_pooled_raw,Travel time coefficient for bike sharing.
B_TIME_WALK,-0.212,0.012,Table_4,paper_pooled_raw,Travel time coefficient for walking.
B_TIME_CAR,-0.057,0.014,Table_4,paper_pooled_raw,Travel time coefficient for private car.
B_TIME_CS,-0.030,0.012,Table_4,paper_pooled_raw,Travel time coefficient for carsharing.
B_TIME_RP,-0.019,0.012,Table_4,paper_pooled_raw,Travel time coefficient for ridepooling.
B_TIME_PT,-0.065,0.007,Table_4,paper_pooled_raw,Travel time coefficient for public transport.
B_ACCESS_SHARED,-0.040,0.009,Table_4,paper_pooled_raw,Shared-service access coefficient used for e-scooter and bike as well as carsharing ridepooling and PT.
B_ACCESS_OWNED,-0.034,0.032,Table_4,paper_pooled_raw,Private-car access coefficient.
B_EGRESS_SHARED,-0.030,0.013,Table_4,paper_pooled_raw,Shared-service egress coefficient used for e-scooter and bike as well as carsharing and ridepooling.
B_EGRESS_OWNED,-0.042,0.014,Table_4,paper_pooled_raw,Egress coefficient used for private car and PT.
B_DETOUR_RP,-0.018,0.051,Table_4,paper_pooled_raw,Detour coefficient for ridepooling.
B_PARKING,-0.040,0.017,Table_4,paper_pooled_raw,Parking-search-time coefficient used where parking is part of the design.
B_COST_LOGMEAN,-1.886,0.194,Table_4,paper_pooled_raw,Mean term of the log-normal trip cost coefficient.
SIGMA_COST,-1.414,0.136,Table_4,paper_pooled_raw,Random-cost scale term.
B_AVAILABILITY,0.006,0.002,Table_4,paper_pooled_raw,Availability coefficient for shared micromobility.
B_SCHEME_SD_FREE_FLOAT,0.418,0.102,Table_4,paper_pooled_raw,Free-floating scheme coefficient for SD shared micromobility relative to station-based.
B_SCHEME_LD_FREE_FLOAT,0.172,0.220,Table_4,paper_pooled_raw,Free-floating scheme coefficient for carsharing relative to station-based.
B_SCHEME_LD_HYBRID,-0.070,0.233,Table_4,paper_pooled_raw,Hybrid scheme coefficient for carsharing relative to station-based.
B_PEDELEC,-0.321,0.176,Table_4,paper_pooled_raw,Pedelec coefficient within bike sharing.
B_RANGE,0.006,0.018,Table_4,paper_pooled_raw,Battery range coefficient for e-scooter sharing and pedelec bike sharing.
B_CROWDING,-0.001,0.001,Table_4,paper_pooled_raw,Crowding coefficient for ridepooling and PT.
B_TRANSFER_PT,-0.298,0.079,Table_4,paper_pooled_raw,Transfer coefficient for PT.
SIGMA_ES,1.315,0.268,Table_4,paper_pooled_raw,Random intercept scale for e-scooter sharing.
SIGMA_BS,1.587,0.242,Table_4,paper_pooled_raw,Random intercept scale for bike sharing.
SIGMA_WALK,-2.933,0.254,Table_4,paper_pooled_raw,Random intercept scale for walking.
SIGMA_CAR,3.498,0.205,Table_4,paper_pooled_raw,Random intercept scale for private car.
SIGMA_CS,0.315,0.493,Table_4,paper_pooled_raw,Random intercept scale for carsharing.
SIGMA_RP,0.908,0.289,Table_4,paper_pooled_raw,Random intercept scale for ridepooling.
SIGMA_PT,1.792,0.170,Table_4,paper_pooled_raw,Random intercept scale for PT.
PHI_POOL,0.776,0.027,Table_4,paper_pooled_raw,Pooled-data scale correction term as reported in Table 4 and Appendix A.
