parameter_name,human_estimate,human_std_error,source_table,normalization,source_note,estimate,std_error,z_value,p_value,robust_std_error,robust_z_value,robust_p_value,significant_5pct,difference_ai_minus_human,sign_match
ASC_ES,-1.574,0.99,Table_4,paper_pooled_raw,Alternative-specific constant for e-scooter sharing.,-0.7904378618194156,256.8846958009668,-0.0030770142197643,0.9975449017348316,19.929914501696377,-0.0396608757028102,0.9683634937847668,0,0.7835621381805845,1
ASC_BS,-1.199,0.968,Table_4,paper_pooled_raw,Alternative-specific constant for bike sharing.,0.8012844355964451,256.8863121373687,0.0031192181044195,0.9975112280684676,19.978704085094133,0.0401069274655443,0.9680078789282484,0,2.0002844355964453,0
ASC_WALK,4.551,0.912,Table_4,paper_pooled_raw,Alternative-specific constant for walking.,1.529241340478435,1.1272694751935275,1.356588973737533,0.1749118472077451,1.388523332370173,1.101343639554159,0.2707471248851203,0,-3.021758659521565,1
ASC_CS,-3.078,0.814,Table_4,paper_pooled_raw,Alternative-specific constant for carsharing.,-3.323636735552169,71.91597730648839,-0.0462155540400659,0.9631384453897878,3.652782601404038,-0.9098917450698124,0.3628796036568329,0,-0.24563673555216914,1
ASC_RP,-2.785,0.993,Table_4,paper_pooled_raw,Alternative-specific constant for ridepooling.,-2.863229602373616,1207.766241829603,-0.0023706819276851,0.9981084712630997,6.509428837757973,-0.4398588069302546,0.6600393723688398,0,-0.07822960237361576,1
ASC_PT,-1.205,0.774,Table_4,paper_pooled_raw,Alternative-specific constant for public transport.,-13.55425039961644,1.7976931348623157e+308,-7.539802058961835e-308,1.0,6.061921854784259,-2.2359658742415163,0.0253540066277375,1,-12.349250399616439,1
B_AGE_ES,-0.051,0.013,Table_4,paper_pooled_raw,Age interaction for e-scooter sharing.,-0.0877589089591557,0.0128312317375304,-6.839476579825685,7.948308677896419e-12,0.0162385031926898,-5.404371814186812,6.503591354345417e-08,1,-0.0367589089591557,1
B_AGE_BS,-0.041,0.013,Table_4,paper_pooled_raw,Age interaction for bike sharing.,-0.0711018657166449,0.0116668644908434,-6.094342295005468,1.0988829846070303e-09,0.0141193128655731,-5.035787958917688,4.758871279264554e-07,1,-0.030101865716644895,1
B_AGE_WALK,0.02,0.013,Table_4,paper_pooled_raw,Age interaction for walking.,0.0751538044055819,0.0172727799182745,4.35099646734163,1.3552023596430374e-05,0.0198607598525995,3.784034697733128,0.0001543062970115,1,0.0551538044055819,1
B_AGE_CS,-0.027,0.011,Table_4,paper_pooled_raw,Age interaction for carsharing.,-2.3108333340518477e-05,0.0339538950476584,-0.0006805797481579,0.9994569759684702,0.0237613028077714,-0.0009725196268682,0.9992240417269602,0,0.02697689166665948,1
B_AGE_RP,-0.041,0.014,Table_4,paper_pooled_raw,Age interaction for ridepooling.,-0.8082771656481141,51.936065429906925,-0.0155629264357533,0.9875830825172776,0.1864324595486673,-4.335495908839399,1.454318794724685e-05,1,-0.7672771656481141,1
B_AGE_PT,0.013,0.01,Table_4,paper_pooled_raw,Age interaction for public transport.,0.0684377051528454,0.0305574406095357,2.239641271903144,0.0251142210494117,0.0278869484547701,2.454112369585528,0.0141232840364227,1,0.05543770515284541,1
B_BIKEACC_ES,1.811,0.488,Table_4,paper_pooled_raw,Bike accessibility interaction for e-scooter sharing.,0.5379221653554095,0.1501219208861988,3.5832352942191963,0.0003393646538207,0.189286073023763,2.841847563121448,0.0044852932024066,1,-1.2730778346445906,1
B_BIKEACC_BS,2.345,0.458,Table_4,paper_pooled_raw,Bike accessibility interaction for bike sharing.,0.747266225270136,0.1309048726037997,5.708467610154071,1.1399786670196477e-08,0.1591988333783782,4.693917721708798,2.6802186843255527e-06,1,-1.597733774729864,1
B_BIKEACC_WALK,0.495,0.406,Table_4,paper_pooled_raw,Bike accessibility interaction for walking.,-0.0888295792044003,0.21804159627824,-0.4073973990313578,0.6837161369768723,0.268201384732219,-0.3312047746997679,0.7404898138839902,0,-0.5838295792044003,0
B_BIKEACC_CS,1.621,0.415,Table_4,paper_pooled_raw,Bike accessibility interaction for carsharing.,0.0662753380547873,0.3719063661411786,0.1782043656376365,0.8585624813190824,0.3610088210717124,0.1835837081710036,0.8543400448836678,0,-1.5547246619452126,1
B_BIKEACC_RP,1.13,0.505,Table_4,paper_pooled_raw,Bike accessibility interaction for ridepooling.,0.8569257572337414,84.24014939934267,0.0101724149748531,0.9918837271217094,0.4521870142529906,1.8950693633902247,0.058083212831246,0,-0.27307424276625847,1
B_BIKEACC_PT,0.9,0.351,Table_4,paper_pooled_raw,Bike accessibility interaction for public transport.,-0.2824224981403321,0.2938515307534589,-0.9611060980903456,0.3364988238522621,0.1971381651206833,-1.4326119854440142,0.1519687546366319,0,-1.1824224981403322,0
B_CARACC_ES,-0.858,0.3,Table_4,paper_pooled_raw,Car accessibility interaction for e-scooter sharing.,-1.3310230940790455,0.217058529366851,-6.132093025607305,8.673035623019131e-10,0.298178687328251,-4.463843831379486,8.050224904465608e-06,1,-0.4730230940790455,1
B_CARACC_BS,-1.026,0.304,Table_4,paper_pooled_raw,Car accessibility interaction for bike sharing.,-1.4125293019864695,0.2066463001750493,-6.835492824163419,8.172351684265777e-12,0.2615546239464703,-5.400513593197103,6.645037564645406e-08,1,-0.3865293019864695,1
B_CARACC_WALK,-1.216,0.288,Table_4,paper_pooled_raw,Car accessibility interaction for walking.,-1.512769923683925,0.2623348028564046,-5.766562069585471,8.0904920540803e-09,0.3418433212283887,-4.425331225568188,9.629441766856315e-06,1,-0.29676992368392496,1
B_CARACC_CS,-1.164,0.231,Table_4,paper_pooled_raw,Car accessibility interaction for carsharing.,-0.821159545775653,0.5996927571640375,-1.3693004225345953,0.1709053859850393,0.7229461731665259,-1.135851569943236,0.2560186899438266,0,0.34284045422434695,1
B_CARACC_RP,-1.015,0.228,Table_4,paper_pooled_raw,Car accessibility interaction for ridepooling.,-1.0693762833503715,139.84537148656423,-0.0076468478862249,0.9938987575937932,0.7659537460899107,-1.3961368931340716,0.1626732758875668,0,-0.05437628335037159,1
B_CARACC_PT,-1.556,0.252,Table_4,paper_pooled_raw,Car accessibility interaction for public transport.,-3.589827744749394,1.299562277085062,-2.7623360634947267,0.0057389373895888,1.4859702904361918,-2.41581394180878,0.0157000815591716,1,-2.0338277447493938,1
B_PTPASS_ES,1.621,0.41,Table_4,paper_pooled_raw,Public-transport-pass interaction for e-scooter sharing.,0.1568556913136531,0.3828574549083652,0.4096973672647845,0.6820279615901192,0.4750646533641743,0.3301775667856539,0.7412657963467959,0,-1.4641443086863468,1
B_PTPASS_BS,1.799,0.384,Table_4,paper_pooled_raw,Public-transport-pass interaction for bike sharing.,-0.0697261749319141,0.3553306055042543,-0.1962290156035526,0.8444309183530221,0.4311219636786491,-0.1617319014252004,0.8715169815522776,0,-1.868726174931914,0
B_PTPASS_WALK,1.64,0.39,Table_4,paper_pooled_raw,Public-transport-pass interaction for walking.,0.1601541521271277,0.5050160760085205,0.3171268395907969,0.7511473601180301,0.5826697976079906,0.2748626285155018,0.7834217797664922,0,-1.4798458478728722,1
B_PTPASS_CS,2.555,0.376,Table_4,paper_pooled_raw,Public-transport-pass interaction for carsharing.,-0.3804247708091121,1.0736029242654228,-0.3543440151016775,0.7230810855034662,1.1178026913561092,-0.3403326667138222,0.7336060193394114,0,-2.9354247708091123,0
B_PTPASS_RP,2.476,0.456,Table_4,paper_pooled_raw,Public-transport-pass interaction for ridepooling.,2.421105295393337,194.0871477667379,0.0124743205475054,0.990047190353226,0.9767590250283308,2.4787130022403563,0.013185735536529,1,-0.05489470460666279,1
B_PTPASS_PT,3.651,0.337,Table_4,paper_pooled_raw,Public-transport-pass interaction for public transport.,-1.425540770329621,0.8755659237687378,-1.628136421976773,0.1034959621535176,0.7124087676951221,-2.001015196572772,0.0453907522403287,1,-5.076540770329621,0
B_MAAS_ES,1.377,0.48,Table_4,paper_pooled_raw,MaaS interaction for e-scooter sharing.,0.319082850623541,0.6076281472878574,0.5251284886122612,0.5994938729676629,0.5990525584561065,0.5326458356940992,0.5942787668839054,0,-1.057917149376459,1
B_MAAS_BS,1.172,0.467,Table_4,paper_pooled_raw,MaaS interaction for bike sharing.,-0.3704211949019242,0.569940816787914,-0.6499292277214902,0.515737937642776,0.5904639719654236,-0.627339198476305,0.5304369139536822,0,-1.5424211949019242,0
B_MAAS_WALK,-0.228,0.468,Table_4,paper_pooled_raw,MaaS interaction for walking.,-3.391330064334697,0.9469438813771258,-3.581342179858366,0.000341833603128,0.8859402710244841,-3.827944360642992,0.0001292179565297,1,-3.163330064334697,1
B_MAAS_CS,1.114,0.406,Table_4,paper_pooled_raw,MaaS interaction for carsharing.,1.584327591470504,1.4477125184247666,1.0943661613110771,0.2737944187545531,1.296816901442753,1.2217049220347802,0.2218192342956504,0,0.47032759147050385,1
B_MAAS_RP,2.234,0.46,Table_4,paper_pooled_raw,MaaS interaction for ridepooling.,2.226299160102043,237.7964655154868,0.0093622045864977,0.9925301506286536,1.0683575866369426,2.083852062220251,0.0371736259758848,1,-0.007700839897956779,1
B_MAAS_PT,1.241,0.386,Table_4,paper_pooled_raw,MaaS interaction for public transport.,0.509629085845047,1.1275851208205236,0.4519650680333552,0.65129414776178,1.315907950004653,0.3872832334839567,0.6985465366837946,0,-0.7313709141549531,1
B_TIME_ES,-0.116,0.023,Table_4,paper_pooled_raw,Travel time coefficient for e-scooter sharing.,-0.2123038456876028,0.0233351658618019,-9.098021713020223,0.0,0.0249481888911017,-8.509789893539132,0.0,1,-0.0963038456876028,1
B_TIME_BS,-0.09,0.016,Table_4,paper_pooled_raw,Travel time coefficient for bike sharing.,-0.2933003968083362,0.0167594783555756,-17.50056837006261,0.0,0.0180712554252109,-16.23021698864141,0.0,1,-0.2033003968083362,1
B_TIME_WALK,-0.212,0.012,Table_4,paper_pooled_raw,Travel time coefficient for walking.,-0.4896252871109395,0.0287330484898663,-17.040492145607956,0.0,0.0428648322351741,-11.422540613821916,0.0,1,-0.2776252871109395,1
B_TIME_CAR,-0.057,0.014,Table_4,paper_pooled_raw,Travel time coefficient for private car.,-1.87997755930119,0.092966195146445,-20.22216308131955,0.0,0.3081532024622387,-6.100788647593444,1.0554639384707798e-09,1,-1.82297755930119,1
B_TIME_CS,-0.03,0.012,Table_4,paper_pooled_raw,Travel time coefficient for carsharing.,-2.326378941085078,264.507389069745,-0.0087951378192752,0.992982585795352,16.36483234266333,-0.1421572120247256,0.8869558283282657,0,-2.296378941085078,1
B_TIME_RP,-0.019,0.012,Table_4,paper_pooled_raw,Travel time coefficient for ridepooling.,-0.8639615870077648,12.408965783696024,-0.0696239801179009,0.9444929498788156,0.0854037968518539,-10.116196455603014,0.0,1,-0.8449615870077648,1
B_TIME_PT,-0.065,0.007,Table_4,paper_pooled_raw,Travel time coefficient for public transport.,-0.4699090978428336,0.0490381158982666,-9.58252757544144,0.0,0.0473836243815144,-9.91712018606489,0.0,1,-0.4049090978428336,1
B_ACCESS_SHARED,-0.04,0.009,Table_4,paper_pooled_raw,Shared-service access coefficient used for e-scooter and bike as well as carsharing ridepooling and PT.,0.078542827407995,1.7976931348623157e+308,4.3690898009693e-310,1.0,1.9383398321027527,0.0405206693414488,0.9676780288211736,0,0.11854282740799499,0
B_ACCESS_OWNED,-0.034,0.032,Table_4,paper_pooled_raw,Private-car access coefficient.,-1.0993713636724771,0.2936294493664111,-3.744077326183334,0.0001810578907013,0.3704880086997604,-2.967360178621587,0.0030036886440503,1,-1.065371363672477,1
B_EGRESS_SHARED,-0.03,0.013,Table_4,paper_pooled_raw,Shared-service egress coefficient used for e-scooter and bike as well as carsharing and ridepooling.,-0.207166127867422,257.3166984150901,-0.0008051017642595,0.9993576218018192,16.03447062836656,-0.0129200478562057,0.9896915800848594,0,-0.177166127867422,1
B_EGRESS_OWNED,-0.042,0.014,Table_4,paper_pooled_raw,Egress coefficient used for private car and PT.,-1.2190809847808155,1.7976931348623157e+308,-6.781363076597518e-309,1.0,0.8751188518991829,-1.3930461926801896,0.1636058226204635,0,-1.1770809847808155,1
B_DETOUR_RP,-0.018,0.051,Table_4,paper_pooled_raw,Detour coefficient for ridepooling.,-0.4212814288255198,192.9232320983249,-0.0021836739113452,0.9982576816849972,9.023441531275989,-0.0466874448474369,0.9627623369950568,0,-0.40328142882551976,1
B_PARKING,-0.04,0.017,Table_4,paper_pooled_raw,Parking-search-time coefficient used where parking is part of the design.,-1.2474992711666533,1.7976931348623157e+308,-6.939445041949266e-309,1.0,1.290710517055799,-0.9665213498161356,0.3337833689809963,0,-1.2074992711666532,1
B_COST_LOGMEAN,-1.886,0.194,Table_4,paper_pooled_raw,Mean term of the log-normal trip cost coefficient.,-0.2719428063896942,0.226537648957829,-1.2004309554758277,0.2299720126313791,0.2706509783130212,-1.004773040484557,0.3150061482701796,0,1.6140571936103056,1
SIGMA_COST,-1.414,0.136,Table_4,paper_pooled_raw,Random-cost scale term.,-0.4461010967026787,0.0786243062251377,-5.673831899073108,1.3963816325457401e-08,0.0742252794338401,-6.010096561513195,1.854128628409057e-09,1,0.9678989032973212,1
B_AVAILABILITY,0.006,0.002,Table_4,paper_pooled_raw,Availability coefficient for shared micromobility.,0.0401927041245832,0.0035012999383683,11.479366187437744,0.0,0.0036346471843768,11.058213379649972,0.0,1,0.0341927041245832,1
B_SCHEME_SD_FREE_FLOAT,0.418,0.102,Table_4,paper_pooled_raw,Free-floating scheme coefficient for SD shared micromobility relative to station-based.,2.2795386502324333,514.3215402796177,0.0044321275150038,0.9964636854620216,36.71778345194783,0.0620826868053089,0.9504969843277588,0,1.8615386502324334,1
B_SCHEME_LD_FREE_FLOAT,0.172,0.22,Table_4,paper_pooled_raw,Free-floating scheme coefficient for carsharing relative to station-based.,1.4667477178861086,2317.213397635404,0.0006329791288894,0.999494955759474,132.75272312474857,0.011048720382992,0.9911845759461532,0,1.2947477178861087,1
B_SCHEME_LD_HYBRID,-0.07,0.233,Table_4,paper_pooled_raw,Hybrid scheme coefficient for carsharing relative to station-based.,-1.582247462010278,1288.6610936507057,-0.0012278227920483,0.9990203393969704,58.85731839126156,-0.0268827650538219,0.978553240044647,0,-1.512247462010278,1
B_PEDELEC,-0.321,0.176,Table_4,paper_pooled_raw,Pedelec coefficient within bike sharing.,-0.501467381291768,0.2598611205430409,-1.9297514774193003,0.053637638292818,0.2558177208970748,-1.9602527124910447,0.049966260097513,1,-0.18046738129176804,1
B_RANGE,0.006,0.018,Table_4,paper_pooled_raw,Battery range coefficient for e-scooter sharing and pedelec bike sharing.,0.1429835741367602,0.034565442136512,4.136604808122052,3.5248239651064495e-05,0.033217479501173,4.304467897141646,1.6738756146716938e-05,1,0.13698357413676018,1
B_CROWDING,-0.001,0.001,Table_4,paper_pooled_raw,Crowding coefficient for ridepooling and PT.,-0.0087334846647381,0.0106126498630034,-0.8229315748165522,0.4105469058363979,0.0158582230946086,-0.5507227772389759,0.5818237281174152,0,-0.007733484664738099,1
B_TRANSFER_PT,-0.298,0.079,Table_4,paper_pooled_raw,Transfer coefficient for PT.,3.524000839114403,1.7976931348623157e+308,1.960290536117725e-308,1.0,19.068063946985077,0.1848116751082952,0.8533767501948979,0,3.822000839114403,0
SIGMA_ES,1.315,0.268,Table_4,paper_pooled_raw,Random intercept scale for e-scooter sharing.,2.3836661123499168,0.196187863859997,12.14991623564922,0.0,0.2766044612138915,8.617598219092663,0.0,1,1.0686661123499168,1
SIGMA_BS,1.587,0.242,Table_4,paper_pooled_raw,Random intercept scale for bike sharing.,1.2361504875247953,0.1951202474285062,6.335326568185762,2.368389928619763e-10,0.295461577307248,4.183794382981083,2.866834302794885e-05,1,-0.3508495124752047,1
SIGMA_WALK,-2.933,0.254,Table_4,paper_pooled_raw,Random intercept scale for walking.,-6.054677062327781,0.4383493602345579,-13.812446444744351,0.0,0.6393684647027407,-9.469777439121524,0.0,1,-3.121677062327781,1
SIGMA_CAR,3.498,0.205,Table_4,paper_pooled_raw,Random intercept scale for private car.,4.012128567792953,0.2664524887371498,15.057575880819936,0.0,0.3479655531660653,11.530246403092027,0.0,1,0.5141285677929526,1
SIGMA_CS,0.315,0.493,Table_4,paper_pooled_raw,Random intercept scale for carsharing.,2.663644284457466,1.0248514860571716,2.599053931906846,0.0093481085062869,0.9937669607571022,2.6803510175345,0.0073544994135212,1,2.348644284457466,1
SIGMA_RP,0.908,0.289,Table_4,paper_pooled_raw,Random intercept scale for ridepooling.,0.8264799677281796,46.7749377034331,0.0176692906138818,0.9859026793622458,0.2468774454855265,3.347733796024849,0.0008147523215407,1,-0.08152003227182048,1
SIGMA_PT,1.792,0.17,Table_4,paper_pooled_raw,Random intercept scale for PT.,-0.5776981725251056,0.5566121466050825,-1.0378827987291188,0.2993246226806161,0.2396597776360199,-2.4104928170403164,0.015930985019851,1,-2.369698172525106,0
PHI_POOL,0.776,0.027,Table_4,paper_pooled_raw,Pooled-data scale correction term as reported in Table 4 and Appendix A.,0.3459244801346249,1.7976931348623157e+308,1.924268794413117e-309,1.0,0.037775441153832,9.157390875355354,0.0,1,-0.4300755198653751,1
