parameter_name,estimate,human_estimate,difference_ai_minus_human,sign_match
ASC_ES,-0.2754072168697504,-1.574,1.2985927831302497,1
ASC_BS,0.7146040660617318,-1.199,1.913604066061732,0
ASC_WALK,3.7807175259708767,4.551,-0.7702824740291234,1
ASC_CS,-3.209857814590434,-3.078,-0.13185781459043433,1
ASC_RP,-2.821653572778928,-2.785,-0.03665357277892767,1
ASC_PT,-6.103699097744325,-1.205,-4.898699097744325,1
B_AGE_ES,-0.10532352954359306,-0.051,-0.05432352954359306,1
B_AGE_BS,-0.08243824417841092,-0.041,-0.04143824417841092,1
B_AGE_WALK,0.0017199326874102398,0.02,-0.01828006731258976,1
B_AGE_CS,0.0044826560588374035,-0.027,0.031482656058837405,0
B_AGE_RP,-1.77710590717434,-0.041,-1.73610590717434,1
B_AGE_PT,0.05486938813376112,0.013,0.04186938813376112,1
B_BIKEACC_ES,0.47970967436952316,1.811,-1.331290325630477,1
B_BIKEACC_BS,0.758889948028055,2.345,-1.586110051971945,1
B_BIKEACC_WALK,0.6233879735454684,0.495,0.12838797354546838,1
B_BIKEACC_CS,-0.08881447112618937,1.621,-1.7098144711261893,0
B_BIKEACC_RP,1.0417636789520592,1.13,-0.08823632104794066,1
B_BIKEACC_PT,-0.18706610088438913,0.9,-1.0870661008843892,0
B_CARACC_ES,-1.043980459623459,-0.858,-0.185980459623459,1
B_CARACC_BS,-1.01603439839965,-1.026,0.009965601600349983,1
B_CARACC_WALK,-1.273276911700893,-1.216,-0.05727691170089311,1
B_CARACC_CS,-1.0708559473625516,-1.164,0.0931440526374483,1
B_CARACC_RP,-1.0415187520986011,-1.015,-0.026518752098601217,1
B_CARACC_PT,-5.065929368157748,-1.556,-3.5099293681577484,1
B_PTPASS_ES,-0.26599882141124664,1.621,-1.8869988214112468,0
B_PTPASS_BS,-0.3723165463033622,1.799,-2.171316546303362,0
B_PTPASS_WALK,-0.08651990846382178,1.64,-1.7265199084638216,0
B_PTPASS_CS,0.5890207391575037,2.555,-1.9659792608424964,1
B_PTPASS_RP,2.4542757063210434,2.476,-0.021724293678956563,1
B_PTPASS_PT,-0.9494836195103331,3.651,-4.600483619510333,0
B_MAAS_ES,0.00513275336782669,1.377,-1.3718672466321733,1
B_MAAS_BS,-0.42713497409901113,1.172,-1.599134974099011,0
B_MAAS_WALK,-1.267779276343375,-0.228,-1.039779276343375,1
B_MAAS_CS,0.6333828348087148,1.114,-0.4806171651912853,1
B_MAAS_RP,2.2248625931325354,2.234,-0.00913740686746456,1
B_MAAS_PT,1.1985374638586506,1.241,-0.04246253614134954,1
B_TIME_ES,-0.2395885438382977,-0.116,-0.12358854383829769,1
B_TIME_BS,-0.32663900628742953,-0.09,-0.23663900628742954,1
B_TIME_WALK,-0.4782328096152578,-0.212,-0.26623280961525786,1
B_TIME_CAR,-1.1278102475250738,-0.057,-1.0708102475250738,1
B_TIME_CS,-2.264746384359001,-0.03,-2.2347463843590014,1
B_TIME_RP,-0.6716394790429535,-0.019,-0.6526394790429535,1
B_TIME_PT,-0.4855177622713691,-0.065,-0.4205177622713691,1
B_ACCESS_SHARED,-0.5965235475844415,-0.04,-0.5565235475844414,1
B_ACCESS_OWNED,-0.5359380764811984,-0.034,-0.5019380764811984,1
B_EGRESS_SHARED,0.15761616886216237,-0.03,0.18761616886216237,0
B_EGRESS_OWNED,0.01577222533465585,-0.042,0.057772225334655855,0
B_DETOUR_RP,-0.2658507405789068,-0.018,-0.2478507405789068,1
B_PARKING,-2.2314485237802666,-0.04,-2.1914485237802666,1
B_COST_LOGMEAN,-7.009890685469533,-1.886,-5.123890685469533,1
SIGMA_COST,-5.432093514954556,-1.414,-4.018093514954557,1
B_AVAILABILITY,0.041896316265672126,0.006,0.03589631626567213,1
B_SCHEME_SD_FREE_FLOAT,4.589095622048301,0.418,4.171095622048301,1
B_SCHEME_LD_FREE_FLOAT,1.5990614374103151,0.172,1.4270614374103152,1
B_SCHEME_LD_HYBRID,-0.6528110076168545,-0.07,-0.5828110076168544,1
B_PEDELEC,-0.15426209082422032,-0.321,0.16673790917577969,1
B_RANGE,0.13527182871025492,0.006,0.12927182871025492,1
B_CROWDING,-0.016428219607476778,-0.001,-0.015428219607476777,1
B_TRANSFER_PT,-1.033655018804892,-0.298,-0.735655018804892,1
SIGMA_ES,2.151200160769451,1.315,0.8362001607694509,1
SIGMA_BS,1.7143750294382836,1.587,0.1273750294382836,1
SIGMA_WALK,-3.841293472699183,-2.933,-0.9082934726991834,1
SIGMA_CAR,3.5690545344138833,3.498,0.0710545344138831,1
SIGMA_CS,2.69027146288234,0.315,2.37527146288234,1
SIGMA_RP,0.8896948903529839,0.908,-0.01830510964701615,1
SIGMA_PT,-0.45016374155507954,1.792,-2.2421637415550797,0
PHI_POOL,0.49223432782603604,0.776,-0.283765672173964,1
