parameter_name,human_estimate,source_table,normalization,source_note,estimate,std_error,z_value,p_value,significant_5pct,difference_ai_minus_human,sign_match
ASC_ES_REL_CAR,1.504,Table_4,private_car_base_for_sd_subset,Computed as ASC_ES minus ASC_CAR from the paper.,6.395255738428214,1.6311541262070528,3.920693719666577,8.829442495628115e-05,1,4.891255738428214,1
ASC_BS_REL_CAR,1.879,Table_4,private_car_base_for_sd_subset,Computed as ASC_BS minus ASC_CAR from the paper.,10.350931713579872,7.788758541118659,1.3289578382658684,0.183861880172131,0,8.471931713579872,1
ASC_WALK_REL_CAR,7.629,Table_4,private_car_base_for_sd_subset,Computed as ASC_WALK minus ASC_CAR from the paper.,2.417492068069397,1.1876251287606958,2.035568303099216,0.041793723356911,1,-5.211507931930603,1
AGE_ES_REL_CAR,-0.024,Table_4,private_car_base_for_sd_subset,Computed as AGE_ES minus AGE_CAR.,-0.1196089584195599,0.0159846108909086,-7.482756961421446,7.283063041541028e-14,1,-0.09560895841955991,1
AGE_BS_REL_CAR,-0.014,Table_4,private_car_base_for_sd_subset,Computed as AGE_BS minus AGE_CAR.,-0.0827304858062246,0.0079954933491668,-10.34713959393702,0.0,1,-0.0687304858062246,1
AGE_WALK_REL_CAR,0.047,Table_4,private_car_base_for_sd_subset,Computed as AGE_WALK minus AGE_CAR.,0.1857400567119453,0.0184929521340563,10.04382942028435,0.0,1,0.13874005671194528,1
BIKEACC_ES_REL_CAR,0.19,Table_4,private_car_base_for_sd_subset,Computed as BIKEACC_ES minus BIKEACC_CAR.,0.3106914249653275,0.1926188125878924,1.612985880200867,0.1067475754442215,0,0.12069142496532748,1
BIKEACC_BS_REL_CAR,0.724,Table_4,private_car_base_for_sd_subset,Computed as BIKEACC_BS minus BIKEACC_CAR.,0.2113701119137628,0.0846217266363379,2.497823198788254,0.0124958498627565,1,-0.5126298880862372,1
BIKEACC_WALK_REL_CAR,-1.126,Table_4,private_car_base_for_sd_subset,Computed as BIKEACC_WALK minus BIKEACC_CAR.,0.4440729217255171,0.1358190072669899,3.2695933408832,0.0010770219694249,1,1.570072921725517,0
CARACC_ES_REL_CAR,0.306,Table_4,private_car_base_for_sd_subset,Computed as CARACC_ES minus CARACC_CAR.,-1.388787923065346,0.3426191199100309,-4.053445480304867,5.046876582270876e-05,1,-1.694787923065346,0
CARACC_BS_REL_CAR,0.138,Table_4,private_car_base_for_sd_subset,Computed as CARACC_BS minus CARACC_CAR.,-1.3922772013997526,0.1229375027784841,-11.32508119925323,0.0,1,-1.5302772013997528,0
CARACC_WALK_REL_CAR,-0.052,Table_4,private_car_base_for_sd_subset,Computed as CARACC_WALK minus CARACC_CAR.,-2.01010312826476,0.1992680087107601,-10.08743521486406,0.0,1,-1.95810312826476,1
PTPASS_ES_REL_CAR,-0.934,Table_4,private_car_base_for_sd_subset,Computed as PTPASS_ES minus PTPASS_CAR.,1.2561475251376917,0.5619593696733185,2.2352995482002957,0.0253976897152483,1,2.1901475251376916,0
PTPASS_BS_REL_CAR,-0.756,Table_4,private_car_base_for_sd_subset,Computed as PTPASS_BS minus PTPASS_CAR.,0.2491802119918904,0.222355489868305,1.1206389018749792,0.2624415989367494,0,1.0051802119918904,0
PTPASS_WALK_REL_CAR,-0.915,Table_4,private_car_base_for_sd_subset,Computed as PTPASS_WALK minus PTPASS_CAR.,1.6634313237900331,0.3649889118564918,4.557484542007319,5.1769899218623294e-06,1,2.578431323790033,0
MAAS_ES_REL_CAR,0.263,Table_4,private_car_base_for_sd_subset,Computed as MAAS_ES minus MAAS_CAR.,3.0016375440163774,0.8622533165952985,3.4811551156088,0.0004992562722794,1,2.7386375440163775,1
MAAS_BS_REL_CAR,0.058,Table_4,private_car_base_for_sd_subset,Computed as MAAS_BS minus MAAS_CAR.,0.6652723145231859,0.3663107253853435,1.816142057602456,0.0693485835875535,0,0.6072723145231859,1
MAAS_WALK_REL_CAR,-1.342,Table_4,private_car_base_for_sd_subset,Computed as MAAS_WALK minus MAAS_CAR.,-1.4168137632576383,0.5902509530882437,-2.4003582812441846,0.0163790316664458,1,-0.07481376325763822,1
B_TIME_ES,-0.116,Table_4,direct,Mode-specific travel time coefficient for e-scootersharing.,0.8320989673102929,0.5124273961957254,1.6238377836310425,0.1044104338078084,0,0.9480989673102929,0
B_TIME_BS,-0.09,Table_4,direct,Mode-specific travel time coefficient for bikesharing.,1.5011142195594056,0.1191506989852651,12.59845080510222,0.0,1,1.5911142195594057,0
B_TIME_WALK,-0.212,Table_4,direct,Mode-specific travel time coefficient for walking.,-0.4444648174688266,0.035291440061622,-12.594125280599217,0.0,1,-0.2324648174688266,1
B_TIME_CAR,-0.057,Table_4,direct,Mode-specific travel time coefficient for private car.,1.8216988316168463,0.3319141260749841,5.488464299965644,4.054431901323596e-08,1,1.8786988316168463,0
B_ACCESS_SHARED,-0.04,Table_4,direct,Shared-mode access time coefficient.,1.149236722979292,0.5959166226625583,1.9285193251440056,0.0537905628726849,0,1.189236722979292,0
B_ACCESS_CAR,-0.034,Table_4,direct,Private-car access time coefficient.,1.7650738244511468,0.2352656733981608,7.502470713030696,6.261657858885884e-14,1,1.7990738244511468,0
B_EGRESS_SHARED,-0.03,Table_4,direct,Shared-mode egress time coefficient.,0.3750704454613095,3.0437575072349774,0.1232261257901693,0.9019280378373036,0,0.40507044546130955,0
B_EGRESS_CAR,-0.042,Table_4,direct,Private-car egress time coefficient.,-0.231065232792775,0.0898295657324417,-2.572262605398819,0.0101036221282628,1,-0.18906523279277498,1
B_PARKING,-0.04,Table_4,direct,Generic parking-search-time coefficient.,-0.613851392596106,0.2250986508139507,-2.727032749314292,0.0063906695990116,1,-0.573851392596106,1
B_COST_LOGMEAN,-1.886,Table_4,direct,Mean term in the log-normal cost coefficient.,2.189559549808086,0.0908271182058852,24.10689222622735,0.0,1,4.075559549808086,0
SIGMA_COST,-1.414,Table_4,direct,Scale term in the log-normal cost coefficient.,0.0114505053339088,0.02656427834396,0.4310489893851135,0.6664327499886769,0,1.4254505053339088,0
B_AVAILABILITY,0.006,Table_4,direct,Availability coefficient for shared modes.,-0.036619640402106,0.062157321473045,-0.5891444408199992,0.555764383689666,0,-0.042619640402106,0
B_SCHEME_SD,0.418,Table_4,direct,Free-floating scheme coefficient for short-distance shared modes.,-6.449033556093531,3.3771666078837947,-1.9095988752934625,0.0561848800512427,0,-6.867033556093531,0
B_RANGE,0.006,Table_4,direct,Battery range coefficient for shared modes.,0.0142322513356492,0.6518408986561975,0.0218339342698344,0.9825804250007996,0,0.0082322513356492,1
B_PEDELEC,-0.321,Table_4,direct,Pedelec dummy coefficient within bikesharing.,-0.1499251909765616,1.1621077457861095,-0.1290114376400998,0.8973485985364063,0,0.1710748090234384,1
SIGMA_ES,1.315,Table_4,direct,Random intercept scale for e-scootersharing.,5.871232550467894,0.0,,,0,4.556232550467895,1
SIGMA_BS,1.587,Table_4,direct,Random intercept scale for bikesharing.,3.1217377181387835,0.1358858617129062,22.973234145096384,0.0,1,1.5347377181387836,1
SIGMA_WALK,-2.933,Table_4,direct,Random intercept scale for walking.,-5.865019192435869,0.3774853849330629,-15.53707620621094,0.0,1,-2.9320191924358694,1
