parameter_name,estimate,paper_human_estimate,block,std_error,z_value
ASCPMM,1.3286176324886605,-0.413,base_logit,0.3587320077448303,3.7036495316964295
ASCSM,-1.0442977557266506,-0.47,base_logit,0.4669915934388458,-2.2362238858233434
beta_cost,-0.07790015165658647,-0.0592,base_logit,0.0160982143492183,-4.839055436006737
beta_time_pmm,-0.02084292063928278,-0.0299,base_logit,0.004913008476783301,-4.242394601551611
beta_time_pt,-0.019830256064826263,-0.0121,base_logit,0.005177334087672429,-3.83020599579297
beta_distance,-0.045574953969932566,-0.227,base_logit,0.005007049940457788,-9.102156861204724
beta_ncars,0.16230520525433723,1.0,base_logit,0.08753196974332057,1.8542391509100307
beta_nchildren,-0.17503883217012958,0.154,base_logit,0.062409547664144846,-2.8046803529500957
beta_language,0.31957383759981833,1.09,base_logit,0.16935322238673065,1.8870254317927755
beta_work,0.1689046644448856,-0.582,base_logit,0.16424122481195128,1.0283938434961974
beta_urban,-0.25600895257276873,0.286,base_logit,0.3192002243307477,-0.8020324957776294
beta_student,0.6874513636997167,3.21,base_logit,0.35361255499560085,1.9440807572804337
beta_nbikes,0.13630434747657902,0.347,base_logit,0.05230141725034452,2.606131050410133
