section,block,name,paper_value,our_value,paper_display,our_display,digits,rounded_match,status,gap
base_parameter,base_logit,ASCPMM,-0.413,0.3774257883423678,-0.413,0.377,3,0,mismatch,0.7904257883423678
base_parameter,base_logit,ASCSM,-0.47,-2.744374271039705,-0.470,-2.744,3,0,mismatch,-2.2743742710397052
base_parameter,base_logit,beta_cost,-0.0592,-0.06633525043027909,-0.0592,-0.0663,4,0,mismatch,-0.007135250430279086
base_parameter,base_logit,beta_time_pmm,-0.0299,-0.021627763296366887,-0.0299,-0.0216,4,0,mismatch,0.008272236703633112
base_parameter,base_logit,beta_time_pt,-0.0121,-0.02051101182637848,-0.0121,-0.0205,4,0,mismatch,-0.008411011826378479
base_parameter,base_logit,beta_distance,-0.227,-0.06686731868117275,-0.227,-0.067,3,0,mismatch,0.16013268131882724
base_parameter,base_logit,beta_ncars,1.0,0.09658083794811093,1.000,0.097,3,0,mismatch,-0.9034191620518891
base_parameter,base_logit,beta_nchildren,0.154,-0.08486491256892541,0.154,-0.085,3,0,mismatch,-0.2388649125689254
base_parameter,base_logit,beta_language,1.09,0.39748745957689413,1.090,0.397,3,0,mismatch,-0.692512540423106
base_parameter,base_logit,beta_work,-0.582,0.14982417477058818,-0.582,0.150,3,0,mismatch,0.7318241747705881
base_parameter,base_logit,beta_urban,0.286,-0.24786738780679005,0.286,-0.248,3,0,mismatch,-0.53386738780679
base_parameter,base_logit,beta_student,3.21,0.585965862483983,3.210,0.586,3,0,mismatch,-2.624034137516017
base_parameter,base_logit,beta_nbikes,0.347,-0.2959904446517154,0.347,-0.296,3,0,mismatch,-0.6429904446517154
base_metric,base_logit,log_likelihood,-1067.4,-779.6602989951042,-1067.4,-779.7,1,0,mismatch,287.7397010048959
base_metric,base_logit,market_share_PMM,0.6231,0.8665520561066401,0.6231,0.8666,4,0,mismatch,0.2434520561066401
base_metric,base_logit,market_share_PT,0.3209,0.12767399085631814,0.3209,0.1277,4,0,mismatch,-0.19322600914368188
base_metric,base_logit,market_share_SM,0.056,0.005773953037041732,0.0560,0.0058,4,0,mismatch,-0.05022604696295827
base_metric,base_logit,elasticity_PMM_cost,-0.064,-0.059259534263613155,-0.064,-0.059,3,0,mismatch,0.004740465736386847
base_metric,base_logit,elasticity_PMM_time,-0.247,-0.12988797922741774,-0.247,-0.130,3,0,mismatch,0.11711202077258226
base_metric,base_logit,elasticity_PT_cost,-0.216,-0.22516096392694118,-0.216,-0.225,3,0,mismatch,-0.009160963926941185
base_metric,base_logit,elasticity_PT_time,-0.471,-1.5944220373153204,-0.471,-1.594,3,0,mismatch,-1.1234220373153203
base_metric,base_logit,value_of_time_PMM,30.3,19.56223560421936,30.30,19.56,2,0,mismatch,-10.73776439578064
base_metric,base_logit,value_of_time_PT,12.26,18.552137839234973,12.26,18.55,2,0,mismatch,6.292137839234973
