parameter_name,estimate,paper_estimate,std_error,z_value
ASCPMM,0.3774257883423678,-0.413,0.24902661893808595,1.5156041950527586
ASCSM,-2.744374271039705,-0.47,0.23823941391976058,-11.519396500715095
beta_cost,-0.06633525043027909,-0.0592,0.009119872770570574,-7.273703493357934
beta_time_pmm,-0.021627763296366887,-0.0299,0.003447419170758472,-6.273609974620094
beta_time_pt,-0.02051101182637848,-0.0121,0.002250922446391934,-9.112269442803838
beta_distance,-0.06686731868117275,-0.227,0.013937958603070117,-4.7974972939325475
beta_ncars,0.09658083794811093,1.0,0.09133594062135185,1.057424243852731
beta_nchildren,-0.08486491256892541,0.154,0.07104049100257248,-1.1945991838070533
beta_language,0.39748745957689413,1.09,0.16865105512996056,2.3568631650160436
beta_work,0.14982417477058818,-0.582,0.162470090888296,0.9221646516687041
beta_urban,-0.24786738780679005,0.286,0.149584098055777,-1.6570437033645458
beta_student,0.585965862483983,3.21,0.282177935126725,2.0765828562067687
beta_nbikes,-0.2959904446517154,0.347,0.14697939941999424,-2.0138226569148068
