model,parameter_name,human_estimate,ai_estimate,gap_ai_minus_human
atasoy_2011_replication,ASCPMM,-0.4133853731200848,0.5037727279813424,0.9171581011014271
atasoy_2011_replication,ASCSM,-0.4700378136527429,-3.85451200519621,-3.384474191543467
atasoy_2011_replication,beta_cost,-0.0591605785422949,-0.10436546809160309,-0.04520488954930819
atasoy_2011_replication,beta_distance,-0.2273282258835992,-0.024329897155741364,0.20299832872785784
atasoy_2011_replication,beta_language,1.0925423349056869,0.2337419512537087,-0.8588003836519782
atasoy_2011_replication,beta_nbikes,0.3468642747377027,-8.267854819938054e-05,-0.3469469532859021
atasoy_2011_replication,beta_ncars,1.001004001885042,0.2918485916978319,-0.70915541018721
atasoy_2011_replication,beta_nchildren,0.1535265388349499,0.012159614405654124,-0.14136692442929577
atasoy_2011_replication,beta_student,3.207337653082729,1.2546794796968381,-1.952658173385891
atasoy_2011_replication,beta_time_pmm,-0.0299292037360967,-0.018805941771855895,0.011123261964240804
atasoy_2011_replication,beta_time_pt,-0.0120682471005967,-0.019820601420025456,-0.0077523543194287555
atasoy_2011_replication,beta_urban,0.286154553463541,0.21356878377292196,-0.07258576969061906
atasoy_2011_replication,beta_work,-0.5824111893155309,0.06438247522622167,0.6467936645417526
