respondent_id,most_likely_state,posterior_c1_s1,posterior_c1_s2,posterior_c2_s1,posterior_c2_s2,posterior_c3_s1,posterior_c3_s2
PO0033_R4,5,0.037037582961152525,0.027790893554196526,0.02694277048487571,0.24620359757217444,0.11595962107848352,0.5460655343491173
PO0034_R1,4,4.264679157657436e-35,2.214567565304453e-133,0.3012625177966569,2.8320254236238483e-05,0.6986961747484361,1.2987200670712575e-05
PO0034_R2,2,3.946158876289718e-12,6.465283482429398e-45,0.8344379808411346,0.16556201915491914,2.5162510329692454e-56,5.336399802048771e-212
PO0034_R3,4,4.264679157657436e-35,2.214567565304453e-133,0.3012625177966569,2.8320254236238483e-05,0.6986961747484361,1.2987200670712575e-05
PO0034_R4,2,6.989821764251975e-80,2.0017390147998846e-301,0.9941298719484485,0.005870128051551695,3.215981579547055e-55,1.4192450688204846e-209
PO0035_R1,3,2.857611204277286e-13,2.4476891756820484e-42,0.03138262348241781,0.9686173765126944,4.601944703771946e-12,1.6182102023748727e-38
PO0035_R2,3,4.26441951385287e-32,6.265266433734561e-112,0.012805772023712228,0.5298232193259796,0.01984331537511215,0.4375276932751959
PO0035_R3,3,4.26441951385287e-32,6.265266433734561e-112,0.012805772023712228,0.5298232193259796,0.01984331537511215,0.4375276932751959
PO0035_R4,3,4.26441951385287e-32,6.265266433734561e-112,0.012805772023712228,0.5298232193259796,0.01984331537511215,0.4375276932751959
PO0036_R1,2,0.0,0.0,0.9996279044169623,0.0003720955830376801,2.1167235694826423e-299,1.0771332049581923e-298
PO0036_R2,2,0.0,0.0,0.999668847443865,0.0003311525561345715,6.892307133458466e-300,1.4097416734413392e-300
PO0036_R3,2,5.428543605484471e-114,0.0,0.99999999236727,7.578707972755438e-12,7.625151684878676e-09,6.755713922322339e-42
PO0036_R4,2,0.0,0.0,0.9999944324495901,5.567550410238394e-06,2.5348335835070764e-299,3.170032382520839e-300
PO0037_R1,4,3.3672469376775806e-218,0.0,0.0156508365568233,9.065795437845004e-05,0.6976295395227304,0.2866289659660677
PO0037_R2,5,1.4819460395688606e-175,0.0,0.01291200983411135,0.0079868823581424,0.22615099637738392,0.7529501114303624
PO0037_R3,3,1.2254285380560788e-124,0.0,0.19958949195025436,0.43415619215528534,0.35844591343409093,0.007808402460369589
PO0037_R4,4,3.782649463161113e-199,0.0,0.042473859690688585,0.00020010536208744066,0.9160612232638549,0.041264811683368825
PO0038_R1,5,1.079835586359527e-135,0.0,0.004945145825122929,0.009382384462616971,0.015003391556672905,0.9706690781555871
PO0038_R2,5,5.845919706757051e-189,0.0,0.0010482722278964806,1.4895503274549028e-05,0.01770681171295983,0.9812300205558693
PO0038_R3,5,1.079835586359527e-135,0.0,0.004945145825122929,0.009382384462616971,0.015003391556672905,0.9706690781555871
PO0038_R4,3,2.8882394348226952e-83,8.955939497806212e-302,0.0033779630414141,0.8557404022418232,0.0018408113608876205,0.13904082335587498
PO0039_R1,4,0.16931429944746385,4.6101984955024476e-12,0.05497324466452036,2.0695416308361588e-11,0.7757124476524884,8.210221762922335e-09
PO0039_R2,4,6.382024316157244e-86,1.568494447556664e-300,0.027379800154550948,2.820866874556833e-05,0.7998812844297686,0.17271070674693498
PO0039_R3,2,0.0,0.0,0.9999999997690789,2.3092031845536585e-10,7.494361912863992e-299,4.481481998448559e-305
PO0039_R4,5,0.07442753841107666,0.05081045555264693,0.024318321041119664,0.233571242557601,0.08691467824688852,0.5299577641906672
PO0040_R1,3,0.0072003123338487155,0.0901404360825158,0.01870425185926177,0.6447850995736323,0.009784174316305336,0.229385725834436
PO0040_R2,3,0.0072003123338487155,0.0901404360825158,0.01870425185926177,0.6447850995736323,0.009784174316305336,0.229385725834436
PO0040_R3,3,0.0072003123338487155,0.0901404360825158,0.01870425185926177,0.6447850995736323,0.009784174316305336,0.229385725834436
PO0040_R4,3,0.0072003123338487155,0.0901404360825158,0.01870425185926177,0.6447850995736323,0.009784174316305336,0.229385725834436
PO0041_R1,2,2.0756384356561827e-28,2.342785203521379e-114,0.9999997596684538,2.4033154695297123e-07,1.0738275507063797e-29,5.271784355160591e-117
PO0041_R2,2,4.596390162550239e-29,2.975491274139945e-118,0.7416096125118019,8.57235692512944e-09,0.2583903788673921,4.84437912690948e-11
PO0041_R3,2,6.707707313306382e-19,3.470138210323615e-73,0.6107811406523052,0.009707969941825597,0.37920551236564604,0.0003053770402231592
PO0041_R4,3,0.0029640010336265833,1.6216059362414614e-10,0.17018260666679053,0.5462168164907065,0.1723790601665158,0.10825751548020002
PO0042_R1,2,1.4400998882966557e-51,8.848124601440375e-196,0.9985024815292781,0.0014975184707216582,2.991885715091859e-35,4.1620772805496837e-135
PO0042_R2,2,5.4334153622004375e-49,1.7604459306088704e-186,0.9993886809810624,0.0006113190189376088,2.2347475813709677e-35,5.652667341451135e-136
PO0042_R3,2,1.2609168224738473e-27,5.9345048421007816e-105,0.9909403473313492,0.009059652668651177,1.6948291516180453e-35,3.057234819131962e-135
PO0042_R4,2,1.4400998882966557e-51,8.848124601440375e-196,0.9985024815292781,0.0014975184707216582,2.991885715091859e-35,4.1620772805496837e-135
PO0043_R1,3,1.8041970872024095e-80,1.5373227758177906e-299,0.03148131037492864,0.9684883173354911,3.037228948122074e-05,9.905271070848444e-14
PO0043_R2,3,1.2270937949974088e-89,1.1898829692717827e-300,0.005521829028174277,0.9944601770306292,1.7993931307153624e-05,9.889423548427707e-12
PO0043_R3,3,0.02297098633184667,0.2857582150870353,0.0017580352531401985,0.6895126966577854,6.667019263590025e-08,3.6560126592412315e-19
PO0043_R4,3,1.2270937949974786e-89,1.1898829692717827e-300,0.005521829028174281,0.9944601770306292,1.7993931307153624e-05,9.889423548427671e-12
PO0044_R1,4,3.5831677359031765e-107,0.0,0.39153538857088327,0.00743711329615171,0.5993078790348128,0.001719619098152417
PO0044_R2,4,1.2398822111164801e-152,0.0,0.1795532948769071,1.581343588948266e-05,0.8202076983408442,0.00022319334635894104
PO0044_R3,4,4.914230705862273e-99,0.0,0.3429418483675596,0.055752098979996355,0.5822690770516157,0.019036975600828048
PO0044_R4,4,8.269672201896391e-98,0.0,0.16662383339930853,0.20012473059056993,0.3945475114351359,0.23870392457498546
PO0045_R1,3,1.9085116199321694e-18,4.511247092515154e-61,0.010368620479132739,0.6448940720843269,0.009499666106716114,0.3352376413298241
PO0045_R2,3,1.9085116199321694e-18,4.511247092515154e-61,0.010368620479132739,0.6448940720843269,0.009499666106716114,0.3352376413298241
PO0045_R3,3,1.9085116199321694e-18,4.511247092515154e-61,0.010368620479132739,0.6448940720843269,0.009499666106716114,0.3352376413298241
PO0045_R4,3,1.9085116199321694e-18,4.511247092515154e-61,0.010368620479132739,0.6448940720843269,0.009499666106716114,0.3352376413298241
PO0046_R1,5,5.3505428296438876e-42,7.402878240635477e-154,0.04852951222792495,0.18804573802185753,0.02786555087929018,0.7355591988709275
PO0046_R2,2,7.012680798336275e-45,7.128295990534893e-168,0.3556253431906214,0.22382816843129202,0.1494985236305338,0.27104796474755305
PO0046_R3,5,5.3505428296438876e-42,7.402878240635477e-154,0.04852951222792495,0.18804573802185753,0.02786555087929018,0.7355591988709275
PO0046_R4,2,2.435139155514347e-48,1.8185461610593595e-182,0.6904511634460995,0.07058614653406874,0.21250035543099868,0.026462334588833097
PO0047_R1,2,8.3853121563295e-131,0.0,0.999498980397537,0.0005010196024629114,1.6418599266971042e-130,8.215776140671992e-305
PO0047_R2,2,4.317975480751109e-190,0.0,0.9999971232928685,2.8767071321764323e-06,8.813661432724186e-151,0.0
PO0047_R3,2,2.5068394635508427e-106,0.0,0.9990172309837585,0.0009827690162418918,4.29231633433676e-152,0.0
PO0047_R4,2,1.0412053717105194e-145,0.0,0.9999915203809473,8.479619052448405e-06,1.5920731645282437e-20,1.9010781164453205e-83
PO0048_R1,3,1.9261406946380237e-235,0.0,0.183838978927066,0.8135678822379141,0.002593138802298273,3.272147962547532e-11
PO0048_R2,3,4.9061017063096835e-306,0.0,0.1440703949290626,0.8095567379947973,0.046368695673883076,4.17140225684366e-06
PO0048_R3,4,0.0,0.0,0.16962175840381588,0.1687198117795464,0.651901127025524,0.009757302791113684
PO0048_R4,3,5.400903914165061e-237,0.0,0.46333811886177023,0.5319665032462894,0.004695377885770274,6.16981995428327e-12
PO0049_R1,4,3.939715143699125e-180,0.0,0.3129299433121653,0.001012710869731433,0.6853743906607807,0.0006829551573225724
PO0049_R2,4,3.159980877838711e-156,0.0,0.14464680143555608,0.1851285729840287,0.3920336111589951,0.27819101442141997
PO0049_R3,4,7.876107146429849e-178,0.0,0.28099913918086705,0.0042254842993698005,0.7099004128557331,0.004874963664030245
PO0049_R4,4,6.327125385146761e-168,0.0,0.22264435524346737,0.043083023476470465,0.6490966535800142,0.08517596770004798
PO0050_R1,2,0.0023040717483965084,5.044124903859731e-09,0.8513003396695553,0.14639558353792315,7.977959359224271e-45,7.362437041820031e-168
PO0050_R2,2,0.0023040717483965084,5.044124903859731e-09,0.8513003396695553,0.14639558353792315,7.977959359224271e-45,7.362437041820031e-168
PO0050_R3,4,4.732999324259957e-36,2.289303660099633e-130,0.22719142308234655,0.038228374479323195,0.5453307229940701,0.1892494794442598
PO0050_R4,3,0.0024289672032045658,0.0062788437992808465,0.030711576166805733,0.5610393443142077,0.04271471115288648,0.3568265573636147
PO0051_R1,3,0.008299211410010391,0.002911544679388362,0.011189299299495432,0.7082504977160888,0.007583458541462277,0.2617659883535545
PO0051_R2,2,1.2629716447742924e-34,2.228597484323966e-130,0.5374583967984149,0.05059629400614179,0.3881898670265893,0.02375544216885467
PO0051_R3,3,0.006114173730135451,6.460832903315382e-05,0.023675769508907662,0.8305464848713375,0.012687062046323647,0.1269119015142625
PO0051_R4,3,0.006114173730135451,6.460832903315382e-05,0.023675769508907662,0.8305464848713375,0.012687062046323647,0.1269119015142625
PO0052_R1,2,1.9714363430039553e-57,1.4316745986181024e-223,0.6484648952577863,3.7833061367204237e-07,0.35153471305918305,1.3352417269712559e-08
PO0052_R2,2,3.444779377661526e-50,1.0235742494361478e-195,0.9999919584348905,8.041565108763718e-06,2.1766490603773803e-42,6.120778344570313e-163
PO0052_R3,2,1.6831070496488794e-92,0.0,0.9999999999810036,1.8997258599671777e-11,9.76869887335594e-43,7.107380655566555e-170
PO0052_R4,4,3.3464069042427887e-25,1.1631517019003635e-96,0.3696594087129542,0.023614858217012587,0.565504023315991,0.04122170975404253
PO0053_R1,4,1.1801079520693264e-206,0.0,0.03820526959156972,3.048477299887097e-07,0.9608254589008608,0.0009689666598394066
PO0053_R2,2,4.457997881801954e-99,0.0,0.5727501754975302,0.0011592930820126465,0.42608397276808424,6.558652373191428e-06
PO0053_R3,3,0.20657253863854905,0.21595586905428554,0.03477914829229296,0.5409662289740877,0.0017260990596476003,1.159811373206407e-07
PO0053_R4,3,0.20657253863854905,0.21595586905428554,0.03477914829229296,0.5409662289740877,0.0017260990596476003,1.159811373206407e-07
PO0054_R1,5,0.01350739129183874,0.002771895140930248,0.051096658775556976,0.27958307737463417,0.11677099428950023,0.5362699831275395
PO0054_R2,5,0.01350739129183874,0.002771895140930248,0.051096658775556976,0.27958307737463417,0.11677099428950023,0.5362699831275395
PO0054_R3,4,1.0586078404430585e-96,0.0,0.1607485929409251,2.3617797379711028e-08,0.8392503710526295,1.0123886485947204e-06
PO0054_R4,5,0.01350739129183874,0.002771895140930248,0.051096658775556976,0.27958307737463417,0.11677099428950023,0.5362699831275395
PO0055_R1,3,0.020797548517013462,0.15924767704047627,0.0032958629880920883,0.8166485334662671,1.037797336318157e-05,1.4787915019134717e-11
PO0055_R2,3,1.1805663275125254e-09,2.2091901410715872e-34,0.10483315808334523,0.8949314641361594,0.00023537659538594771,4.542970190858788e-12
PO0055_R3,2,1.5704492845538697e-230,0.0,0.7988129094478782,0.20118709055212117,9.325249224259445e-167,1.3322209252570202e-297
PO0055_R4,3,7.859666459547122e-89,1.7961002526011685e-300,0.020467182482796557,0.9766020557528222,0.002901577914877639,2.9183849503682566e-05
PO0056_R1,2,1.652312230282695e-198,0.0,0.7246137395949093,0.2714717999745573,0.003914457683654784,2.74687860352453e-09
PO0056_R2,3,3.116808628612038e-199,0.0,0.03498922054568332,0.9644263777102742,0.0005837242913797732,6.774526625447576e-07
PO0056_R3,3,2.987476365431651e-266,0.0,0.011708070252195921,0.8645278528653467,0.004987517010967017,0.11877655987149038
PO0056_R4,3,2.987476365431651e-266,0.0,0.011708070252195921,0.8645278528653467,0.004987517010967017,0.11877655987149038
PO0057_R1,5,2.2095601402499025e-109,0.0,0.002837607489728825,0.011904306201403082,0.0211363555293917,0.9641217307794764
PO0057_R2,3,1.4820481312254828e-46,1.047531099598198e-167,0.009719202881379646,0.9702167947622281,0.007136539054390759,0.01292746330200133
PO0057_R3,5,2.2095601402499025e-109,0.0,0.002837607489728825,0.011904306201403082,0.0211363555293917,0.9641217307794764
PO0057_R4,5,2.2095601402499025e-109,0.0,0.002837607489728825,0.011904306201403082,0.0211363555293917,0.9641217307794764
PO0058_R1,4,1.058871874126248e-208,0.0,0.020104861498136384,2.514924183655704e-11,0.9798950754249888,6.305172538625192e-08
PO0058_R2,5,5.218313633970577e-136,0.0,0.0013451496547104511,2.8891738332177764e-05,0.12704274130448348,0.8715832173024738
PO0058_R3,4,7.504025231628592e-202,0.0,0.003926339723345467,2.827947035984494e-09,0.9926142648723126,0.0034593925763946763
PO0058_R4,4,2.962855424545246e-232,0.0,0.020122578315225976,4.523549184061617e-14,0.9798774215717011,1.130273303554226e-10
PO0059_R1,4,9.590343811175697e-49,3.0743485450035047e-181,0.08988952729921791,0.0031374385747818,0.6932982788017295,0.2136747553242708
PO0059_R2,5,1.1716569106640305e-08,1.0390674809979318e-27,0.05154094578376409,0.23684489696519084,0.16185271235211554,0.5497614331823605
PO0059_R3,4,9.590343811175697e-49,3.0743485450035047e-181,0.08988952729921791,0.0031374385747818,0.6932982788017295,0.2136747553242708
PO0059_R4,4,7.342422011353653e-22,1.731051147841469e-81,0.3261955812330169,0.018101714474020127,0.6481853401855167,0.007517364107446633
PO0060_R1,4,2.6776960331350912e-129,0.0,0.021997936991529753,1.3571339324894784e-05,0.9408284785618899,0.03716001310725545
PO0060_R2,4,1.5745442012062604e-93,0.0,0.04536029809183898,0.0011995684288363749,0.8228719421099039,0.1305681913694207
PO0060_R3,4,2.6776960331350912e-129,0.0,0.021997936991529753,1.3571339324894784e-05,0.9408284785618899,0.03716001310725545
PO0060_R4,4,2.6776960331350912e-129,0.0,0.021997936991529753,1.3571339324894784e-05,0.9408284785618899,0.03716001310725545
PO0061_R1,2,1.1528298621387941e-45,6.545674945742386e-172,0.9616478504714516,0.03835209461975173,5.490879661277229e-08,1.5275924236732253e-30
PO0061_R2,2,1.1528298621387941e-45,6.545674945742386e-172,0.9616478504714516,0.03835209461975173,5.490879661277229e-08,1.5275924236732253e-30
PO0061_R3,4,1.0977844102022858e-107,0.0,0.15285168780210495,9.720682987004284e-06,0.8467202140799126,0.00041837743499505435
PO0061_R4,4,1.0977844102022858e-107,0.0,0.15285168780210495,9.720682987004284e-06,0.8467202140799126,0.00041837743499505435
PO0062_R1,4,4.5946064692946116e-86,0.0,0.047556150585185676,3.847745388005747e-05,0.9503845156084695,0.0020208563524644167
PO0062_R2,5,1.8875396485959037e-51,8.921521988726684e-191,0.00832391889481562,0.01178502782050959,0.1781958535954165,0.8016951996892585
PO0062_R3,3,8.563759470279484e-282,0.0,0.1728521821694367,0.8271478178305633,2.510340898962421e-264,1.0709051515550583e-299
PO0062_R4,5,4.572627268645532e-33,1.0958242245375761e-119,0.0038673259852535155,0.05979955011837506,0.055121911582917064,0.8812112123134542
PO0063_R1,2,7.877070561855164e-44,4.316470639959137e-168,0.9996190483640562,0.0003809516359446798,5.432633847374179e-68,3.675280655583154e-257
PO0063_R2,5,9.312254958990007e-62,3.6553661233863794e-226,5.337264745147446e-06,1.2463547618548827e-14,0.027620344004291884,0.9723743187309505
PO0063_R3,2,7.877070561855164e-44,4.316470639959137e-168,0.9996190483640562,0.0003809516359446778,5.432633847374333e-68,3.675280655583154e-257
PO0063_R4,2,7.877070561855164e-44,4.316470639959137e-168,0.9996190483640562,0.0003809516359446778,5.432633847374333e-68,3.675280655583154e-257
PO0064_R1,3,1.2017045795202647e-300,0.0,0.004128712661135448,0.587564962257933,0.00981068660600831,0.3984956384749233
PO0064_R2,3,1.2017045795202647e-300,0.0,0.004128712661135448,0.587564962257933,0.00981068660600831,0.3984956384749233
PO0064_R3,3,8.046614065798658e-151,6.370391518924855e-301,0.020796482549421808,0.9791691802272036,3.433722249077302e-05,8.840972168625717e-13
PO0064_R4,3,1.2017045795202647e-300,0.0,0.004128712661135448,0.587564962257933,0.00981068660600831,0.3984956384749233
PO0065_R1,4,5.3200505167466076e-49,4.662960488374511e-183,0.144544180327128,0.00027126953017196366,0.8523161139611352,0.0028684361815646867
PO0065_R2,5,0.03304783862607778,0.025798125225124188,0.0460913126983158,0.22331776476869822,0.1791462066762691,0.4925987520055148
PO0065_R3,5,0.03304783862607778,0.025798125225124188,0.0460913126983158,0.22331776476869822,0.1791462066762691,0.4925987520055148
PO0065_R4,5,0.03304783862607778,0.025798125225124188,0.0460913126983158,0.22331776476869822,0.1791462066762691,0.4925987520055148
PO0066_R1,2,8.518808321320789e-191,0.0,0.9999531743105923,6.2259609544039125e-06,4.059972845292752e-05,1.7144227823822654e-26
PO0066_R2,4,0.0,0.0,0.09456963733776208,5.305591596047198e-05,0.905354002683548,2.3304062729157798e-05
PO0066_R3,4,0.0,0.0,0.08745042518695482,6.88064803280142e-07,0.9125484688519805,4.1789626105140923e-07
PO0066_R4,4,0.0,0.0,0.09456963733776208,5.305591596047198e-05,0.905354002683548,2.3304062729157798e-05
PO0067_R1,4,0.01579378073886032,0.0014521655159463556,0.15634450302595765,0.14918934822484217,0.39737399771206433,0.2798462047823291
PO0067_R2,4,0.01579378073886032,0.0014521655159463556,0.15634450302595765,0.14918934822484217,0.39737399771206433,0.2798462047823291
