respondent_id,most_likely_state,posterior_c1_s1,posterior_c1_s2,posterior_c2_s1,posterior_c2_s2,posterior_c3_s1,posterior_c3_s2
PO0067_R3,4,1.1663216777222304e-45,8.606032241628618e-171,0.3115614190880733,1.8388085332913842e-05,0.6883998218390858,2.037098750841208e-05
PO0067_R4,4,1.1663216777222304e-45,8.606032241628618e-171,0.3115614190880733,1.8388085332913842e-05,0.6883998218390858,2.037098750841208e-05
PO0068_R1,4,6.601587187758241e-59,1.8056220112015864e-224,0.2815799142511822,1.0942117542200944e-05,0.7184020175150216,7.126116253410086e-06
PO0068_R2,5,0.04131206765214234,0.03174982126091502,0.02013025863473326,0.2505988437483419,0.0720906997083666,0.5841183089955009
PO0068_R3,5,0.04131206765214234,0.03174982126091502,0.02013025863473326,0.2505988437483419,0.0720906997083666,0.5841183089955009
PO0068_R4,4,1.9581011925878915e-16,1.6299383947645482e-61,0.31826254282032845,0.03038244239750411,0.6431211760842314,0.0082338386979362
PO0069_R1,3,6.5074289421024134e-99,5.536780241960161e-302,0.008883873325669702,0.9910287238875334,8.728728238296869e-05,1.1550441399177133e-07
PO0069_R2,3,2.3040246628607406e-148,0.0,0.37757805514339343,0.6033891497795214,0.019000081250321082,3.2713826764459455e-05
PO0069_R3,3,6.5074289421024134e-99,5.536780241960161e-302,0.008883873325669702,0.9910287238875334,8.728728238296869e-05,1.1550441399177133e-07
PO0069_R4,5,2.7049668058599307e-238,0.0,0.013092216987278537,0.003913446749348318,0.03861744547470105,0.944376890788672
PO0070_R1,5,4.458281853927722e-54,4.037052222671965e-198,0.01551988778420646,0.022803218822094136,0.024928385420375034,0.9367485079733241
PO0070_R2,5,5.640616778860686e-68,1.932515754066598e-254,0.1501283065108905,0.010127670922425922,0.2630181845361499,0.5767258380305336
PO0070_R3,5,4.458281853927722e-54,4.037052222671965e-198,0.01551988778420646,0.022803218822094136,0.024928385420375034,0.9367485079733241
PO0070_R4,5,4.458281853927722e-54,4.037052222671965e-198,0.01551988778420646,0.022803218822094136,0.024928385420375034,0.9367485079733241
PO0071_R1,3,3.973065630979744e-31,2.7962713371569527e-115,0.14182744524438334,0.8581725547556165,3.349948464883169e-17,1.2906559132386184e-60
PO0071_R2,5,1.037812840811967e-99,0.0,0.0011700288606922447,0.0016843313571733385,0.012188665012497152,0.9849569747696374
PO0071_R3,3,0.019525045959871028,0.23352806632941456,0.0033999736989013753,0.743546914011813,3.614438523858643e-19,5.556093529677894e-62
PO0071_R4,3,0.019525045959871028,0.23352806632941456,0.0033999736989013753,0.743546914011813,3.614438523858643e-19,5.556093529677894e-62
PO0072_R1,2,7.446570748207718e-62,4.655356365716366e-232,0.6373450714152948,1.1643736121907357e-05,0.3626425129942082,7.718543757058052e-07
PO0072_R2,3,7.464231793322675e-10,6.501209870433296e-27,0.03333583719980018,0.7049320495545112,0.02906737675185289,0.2326647357474126
PO0072_R3,3,7.464231793322675e-10,6.501209870433296e-27,0.03333583719980018,0.7049320495545112,0.02906737675185289,0.2326647357474126
PO0072_R4,2,7.446570748207718e-62,4.655356365716366e-232,0.6373450714152948,1.1643736121907357e-05,0.3626425129942082,7.718543757058052e-07
PO0073_R1,3,1.5859885641261812e-22,1.3313746739073018e-75,0.020238476297590603,0.6659079008612877,0.015295242363479384,0.2985583804776423
PO0073_R2,3,1.5859885641261812e-22,1.3313746739073018e-75,0.020238476297590603,0.6659079008612877,0.015295242363479384,0.2985583804776423
PO0073_R3,3,1.5859885641261812e-22,1.3313746739073018e-75,0.020238476297590603,0.6659079008612877,0.015295242363479384,0.2985583804776423
PO0073_R4,3,1.5859885641261812e-22,1.3313746739073018e-75,0.020238476297590603,0.6659079008612877,0.015295242363479384,0.2985583804776423
PO0074_R1,3,2.0569072132793463e-34,1.2393653049739344e-120,0.033672915950603156,0.4941659531747042,0.068405081971001,0.4037560489036917
PO0074_R2,3,2.0569072132793463e-34,1.2393653049739344e-120,0.033672915950603156,0.4941659531747042,0.068405081971001,0.4037560489036917
PO0074_R3,3,2.0569072132793463e-34,1.2393653049739344e-120,0.033672915950603156,0.4941659531747042,0.068405081971001,0.4037560489036917
PO0074_R4,3,2.0569072132793463e-34,1.2393653049739344e-120,0.033672915950603156,0.4941659531747042,0.068405081971001,0.4037560489036917
PO0075_R1,5,0.012437841815773419,0.0018992021609294076,0.0463082341590664,0.10020991691872828,0.36654745679213024,0.47259734815337223
PO0075_R2,4,4.463573248033183e-20,1.7614877124883261e-71,0.09836867557933023,0.006293084407385066,0.853433644248012,0.0419045957652728
PO0075_R3,2,8.954288588801956e-40,7.23231430709516e-156,0.9238939373256587,1.3838980809997345e-09,0.07610606129044317,2.2858757774469536e-16
PO0075_R4,4,4.0980117739705857e-70,3.8014147397825427e-268,0.021555591729541478,6.498232727735738e-14,0.9784444080522967,2.1809616151702208e-10
PO0076_R1,3,0.010396568796202713,0.017817789380593644,0.05279903231322387,0.9188290652094511,0.00015754429710559934,3.422967908949234e-12
PO0076_R2,2,1.4960322826694543e-88,1.7035559723558006e-300,0.8421881522797746,0.10452217745962362,0.0532896323838602,3.7876741335563195e-08
PO0076_R3,3,0.010396568796202713,0.017817789380593644,0.05279903231322387,0.9188290652094511,0.00015754429710559934,3.422967908949234e-12
PO0076_R4,3,0.010396568796202713,0.017817789380593644,0.05279903231322387,0.9188290652094511,0.00015754429710559934,3.422967908949234e-12
PO0077_R1,4,2.2267186082879012e-63,9.265994322599174e-238,0.12694052714835474,3.839344654323257e-05,0.8702085430638562,0.0028125363412455718
PO0077_R2,4,2.2267186082879012e-63,9.265994322599174e-238,0.12694052714835474,3.839344654323257e-05,0.8702085430638562,0.0028125363412455718
PO0077_R3,4,2.2267186082879012e-63,9.265994322599174e-238,0.12694052714835474,3.839344654323257e-05,0.8702085430638562,0.0028125363412455718
PO0077_R4,4,2.2267186082879012e-63,9.265994322599174e-238,0.12694052714835474,3.839344654323257e-05,0.8702085430638562,0.0028125363412455718
PO0078_R1,4,5.296033953716588e-08,5.981870994682672e-29,0.3212292141285081,0.055075854277599985,0.6158173366304374,0.007877542003115032
PO0078_R2,2,6.319748183521056e-105,3.1624157472288847e-299,0.9873023097967021,0.012697690203298334,1.0191482141977243e-120,1.7983685907581923e-298
PO0078_R3,4,1.7911554230873387e-11,3.689816423031158e-43,0.41926491518002507,0.010416844469773517,0.5699092948464132,0.0004089454858766377
PO0078_R4,2,1.4761150881403957e-115,0.0,0.9999627586463022,3.724135369717171e-05,3.622909630245212e-121,1.0286768380206376e-302
PO0079_R1,2,2.5299157909646086e-281,0.0,0.9999998951824854,1.0481751386010544e-07,3.3718899383426803e-255,3.7787321121100264e-306
PO0079_R2,5,1.365492359432625e-77,9.123599063689712e-287,0.04216271857406908,0.21047671718144131,0.24161555357238132,0.5057450106721083
PO0079_R3,5,1.365492359432625e-77,9.123599063689712e-287,0.04216271857406908,0.21047671718144131,0.24161555357238132,0.5057450106721083
PO0079_R4,4,2.0297153884024191e-91,0.0,0.22801855312927694,0.006194426528946826,0.763810606846725,0.0019764134950510355
PO0080_R1,3,0.006033659840781406,0.008124569497728393,0.023209370310704212,0.6157826869143918,0.022609091991097886,0.3242406214452964
PO0080_R2,3,0.006033659840781406,0.008124569497728393,0.023209370310704212,0.6157826869143918,0.022609091991097886,0.3242406214452964
PO0080_R3,3,0.006033659840781406,0.008124569497728393,0.023209370310704212,0.6157826869143918,0.022609091991097886,0.3242406214452964
PO0080_R4,3,0.006033659840781406,0.008124569497728393,0.023209370310704212,0.6157826869143918,0.022609091991097886,0.3242406214452964
PO0081_R1,3,1.492604167874284e-07,4.115551901656422e-17,0.01969478115941218,0.6898183663811107,0.012497383349456057,0.2779893198496042
PO0081_R2,3,1.492604167874284e-07,4.115551901656422e-17,0.01969478115941218,0.6898183663811107,0.012497383349456057,0.2779893198496042
PO0081_R3,1,0.04921857653840085,0.9502752416562135,0.0005061817757072935,2.9678218466348706e-11,2.863336656575692e-69,2.915319324317403e-256
PO0081_R4,1,0.08590704935225246,0.6663959464778898,0.22462798907387066,0.02306901509598692,3.1943736887278273e-23,3.610531879973861e-84
PO0082_R1,4,2.329369533637746e-113,0.0,0.025353733288249334,2.1709300668847266e-07,0.9734612337943376,0.001184815824405976
PO0082_R2,4,1.5385548172177885e-138,0.0,0.02897044329093309,7.841826558258987e-10,0.9710269881496871,2.567775196782886e-06
PO0082_R3,5,2.2687245293666862e-96,2.2487134889845034e-303,0.00855828938920383,2.3657657461925597e-05,0.475058361757095,0.5163596911962394
PO0082_R4,4,3.135906436991944e-113,0.0,0.020560787138836842,4.413389880448476e-07,0.9741286991450868,0.005310072377088416
PO0083_R1,5,0.0,0.0,0.0179672888611434,0.23511468402446412,0.11948406024175562,0.6274339668726369
PO0083_R2,5,0.0,0.0,0.0179672888611434,0.23511468402446412,0.11948406024175562,0.6274339668726369
PO0083_R3,3,1.932114209368575e-185,1.0575719220498592e-300,0.11973371305481581,0.8802661636448365,1.2330034789609928e-07,5.785522133675227e-26
PO0083_R4,4,0.0,0.0,0.13945827221951973,0.04250686040082962,0.7634544092124134,0.054580458167237715
PO0084_R1,3,4.315550599927363e-171,0.0,0.009389162383263037,0.7447404740915121,0.00694555794807487,0.23892480557715004
PO0084_R2,3,4.315550599927363e-171,0.0,0.009389162383263037,0.7447404740915121,0.00694555794807487,0.23892480557715004
PO0084_R3,3,6.000133616944513e-180,0.0,0.03199490932014861,0.9680050906798512,3.5514171739449764e-61,1.9580205038119076e-222
PO0084_R4,3,4.315550599927363e-171,0.0,0.009389162383263037,0.7447404740915121,0.00694555794807487,0.23892480557715004
PO0085_R1,3,0.003188018812283515,0.010273898425249454,0.008317949343656579,0.5551260911510725,0.003534915351899255,0.41955912691583863
PO0085_R2,5,1.1425023906758982e-72,2.263765014909301e-271,0.21732753896546061,0.003623749432820007,0.35339595377841304,0.42565275782330647
PO0085_R3,3,0.003188018812283515,0.010273898425249454,0.008317949343656579,0.5551260911510725,0.003534915351899255,0.41955912691583863
PO0085_R4,3,7.741956617126705e-11,3.0630846991885034e-37,0.3096730172756857,0.5755713463809705,0.07131438851494724,0.043441247750977324
PO0086_R1,3,0.012630075833585256,0.049596288212309096,0.010742450565042432,0.7056180127991174,0.005805709814295695,0.21560746277564996
PO0086_R2,3,0.012630075833585256,0.049596288212309096,0.010742450565042432,0.7056180127991174,0.005805709814295695,0.21560746277564996
PO0086_R3,3,0.012630075833585256,0.049596288212309096,0.010742450565042432,0.7056180127991174,0.005805709814295695,0.21560746277564996
PO0086_R4,3,0.012630075833585256,0.049596288212309096,0.010742450565042432,0.7056180127991174,0.005805709814295695,0.21560746277564996
PO0087_R1,3,0.010170888879545346,0.1687093751206538,0.005035372511729408,0.7020044855433405,0.0012040325511877776,0.11287584539354319
PO0087_R2,3,0.010170888879545346,0.1687093751206538,0.005035372511729408,0.7020044855433405,0.0012040325511877776,0.11287584539354319
PO0087_R3,3,0.010170888879545346,0.1687093751206538,0.005035372511729408,0.7020044855433405,0.0012040325511877776,0.11287584539354319
PO0087_R4,3,0.010170888879545346,0.1687093751206538,0.005035372511729408,0.7020044855433405,0.0012040325511877776,0.11287584539354319
PO0088_R1,3,0.009706686829387686,0.038795098495367684,0.0074625299387601676,0.5837081638872608,0.007175101191512831,0.3531524196577111
PO0088_R2,3,0.009706686829387686,0.038795098495367684,0.0074625299387601676,0.5837081638872608,0.007175101191512831,0.3531524196577111
PO0088_R3,3,0.009706686829387686,0.038795098495367684,0.0074625299387601676,0.5837081638872608,0.007175101191512831,0.3531524196577111
PO0088_R4,3,0.009706686829387686,0.038795098495367684,0.0074625299387601676,0.5837081638872608,0.007175101191512831,0.3531524196577111
PO0089_R1,3,2.8482445704826085e-139,3.104955958713813e-302,0.011228068630889813,0.9887719313691101,2.574209589040409e-17,7.063075171947657e-59
PO0089_R2,3,0.0,0.0,0.3915065223323273,0.6084934776411157,2.6557158158713956e-11,2.82650977631835e-42
PO0089_R3,3,2.8482445704826085e-139,3.104955958713813e-302,0.011228068630889813,0.9887719313691101,2.574209589040409e-17,7.063075171947657e-59
PO0089_R4,3,2.8482445704826085e-139,3.104955958713813e-302,0.011228068630889813,0.9887719313691101,2.574209589040409e-17,7.063075171947657e-59
PO0090_R1,3,2.592499717482675e-09,3.306144504597827e-29,0.16136435228461596,0.286918683549267,0.27944615492106406,0.2722708066525534
PO0090_R2,3,2.592499717482675e-09,3.306144504597827e-29,0.16136435228461596,0.286918683549267,0.27944615492106406,0.2722708066525534
PO0090_R3,2,4.1192672053239935e-170,0.0,0.9999999377079353,6.229206528048407e-08,1.0077333943853765e-161,9.076491341301541e-303
PO0090_R4,4,1.5684359285696063e-45,5.373807726370316e-170,0.38458964184357936,0.00019137169529295472,0.6150843429338371,0.00013464352729089808
PO0091_R1,4,2.2209262769441057e-173,0.0,0.04098143522796126,1.608637083298618e-05,0.8295057755412117,0.12949670285999376
PO0091_R2,5,2.3301996386665866e-135,0.0,0.0309467202003189,0.0014158069636027153,0.29511610878564054,0.6725213640504376
PO0091_R3,3,2.203784349102624e-82,5.569165231694535e-302,0.07474649374480027,0.4565972190846654,0.1280304183374055,0.34062586883312873
PO0091_R4,4,3.965895782660781e-120,0.0,0.18689365266960745,0.009795316770904325,0.6794708877382848,0.12384014282120358
PO0092_R1,4,1.0730804639332798e-75,4.4370079293298806e-287,0.2218624920681175,2.1529060849084527e-08,0.7781374394267921,4.697602987331421e-08
PO0092_R2,5,0.02736067245153534,0.02141698549929104,0.07844050266728538,0.19125631388217745,0.2734758182566577,0.4080497072430531
PO0092_R3,5,0.02736067245153534,0.02141698549929104,0.07844050266728538,0.19125631388217745,0.2734758182566577,0.4080497072430531
PO0092_R4,4,5.013691269906652e-26,8.357383648290641e-95,0.18524025149771287,0.003440046665322108,0.7952653103086645,0.0160543915283005
PO0093_R1,3,0.009720700349580755,0.1201157007339417,0.006980982296250174,0.6321457917675232,0.0034775148298911555,0.22755931002281307
PO0093_R2,3,0.009720700349580755,0.1201157007339417,0.006980982296250174,0.6321457917675232,0.0034775148298911555,0.22755931002281307
PO0093_R3,3,2.5568584071773547e-10,1.0526352502410315e-32,0.034094249641936296,0.6874583348059466,0.01722968485259797,0.26121773044383334
PO0093_R4,3,0.009720700349580755,0.1201157007339417,0.006980982296250174,0.6321457917675232,0.0034775148298911555,0.22755931002281307
PO0094_R1,3,1.6017751892017013e-105,3.864316390993999e-306,0.005682827201579468,0.9941247451916855,0.0001918217523977434,6.05854337050042e-07
PO0094_R2,3,1.6017751892017013e-105,3.864316390993999e-306,0.005682827201579468,0.9941247451916855,0.0001918217523977434,6.05854337050042e-07
PO0094_R3,3,1.6017751892017013e-105,3.864316390993999e-306,0.005682827201579468,0.9941247451916855,0.0001918217523977434,6.05854337050042e-07
PO0094_R4,3,1.6017751892017013e-105,3.864316390993999e-306,0.005682827201579468,0.9941247451916855,0.0001918217523977434,6.05854337050042e-07
PO0095_R1,2,0.0,0.0,0.9999999998034443,1.9655589505904028e-10,0.0,0.0
PO0095_R2,4,9.905522933997078e-124,0.0,0.4841988738323809,0.015098633126090307,0.49853768473051907,0.002164808311009904
PO0095_R3,3,6.430245741005282e-102,0.0,0.08689539821018562,0.621345851506918,0.10840153136549896,0.1833572189173973
PO0095_R4,4,5.969402726424919e-116,0.0,0.40849281030916296,0.09179997511096853,0.47835264164681957,0.021354572933049168
PO0096_R1,2,1.852092699392623e-142,0.0,0.9999999804304542,1.956954583580622e-08,4.952468254036075e-65,2.9115656180749436e-252
PO0096_R2,2,7.013731233310933e-55,1.3901690263889593e-209,0.5105878773289383,1.8684644271160123e-05,0.4893932840747785,1.5395201248406736e-07
PO0096_R3,4,5.957261840454664e-86,0.0,0.1628187582056148,2.67223531787414e-05,0.8370326782938624,0.00012184114734376006
PO0096_R4,2,7.98944681074886e-76,1.3159681446762023e-289,0.9999873846607968,1.2615339202196888e-05,1.087460225479991e-65,6.2746980912005145e-252
PO0097_R1,4,4.477408109956743e-12,1.1613870981259927e-44,0.1707357731940371,0.052592496013470866,0.7216421232372945,0.05502960755072048
PO0097_R2,5,0.06459687197942683,0.030366544523522117,0.018694709838828594,0.21066154009634475,0.10190727772729521,0.5737730558345825
PO0097_R3,4,1.0959876597325686e-40,2.2277376355078489e-159,0.3021609973558208,3.352992754245275e-08,0.697838965499521,3.614730086308144e-09
PO0097_R4,5,0.06459687197942683,0.030366544523522117,0.018694709838828594,0.21066154009634475,0.10190727772729521,0.5737730558345825
PO0098_R1,4,1.2426376296261871e-227,0.0,0.04857552219579595,0.03188897353999546,0.47101810153570717,0.4485174027285016
PO0098_R2,4,1.2426376296261871e-227,0.0,0.04857552219579595,0.03188897353999546,0.4710181015357068,0.4485174027285016
PO0098_R3,5,3.9812678933679956e-205,0.0,0.02631405958166948,0.24248842100310147,0.15874101689519982,0.572456502520029
PO0098_R4,5,3.9812678933679956e-205,0.0,0.02631405958166948,0.24248842100310147,0.15874101689519982,0.572456502520029
PO0099_R1,5,4.500696031729578e-209,0.0,0.0005779064052855071,7.843887155796298e-09,0.2027268603023395,0.796695225448488
PO0099_R2,2,6.110789108816635e-166,0.0,0.9959186063918186,0.004081393608181347,5.955066801763509e-164,2.0891243284491994e-299
PO0099_R3,4,1.5062879792535117e-121,0.0,0.03003836033964494,0.0002801623048821652,0.5477420452761218,0.42193943207935136
PO0099_R4,2,6.110789108816635e-166,0.0,0.9959186063918186,0.004081393608181347,5.955066801763509e-164,2.0891243284491994e-299
PO0100_R1,5,1.1912599665197057e-48,6.248820919164363e-180,0.33838891729033155,0.08208288871062404,0.22676455305533194,0.3527636409437121
PO0100_R2,5,1.1912599665197057e-48,6.248820919164363e-180,0.33838891729033155,0.08208288871062404,0.22676455305533194,0.3527636409437121
PO0100_R3,5,1.8338886337152003e-95,0.0,0.08216262961779634,0.0005397659871384589,0.24832121524535025,0.668976389149715
PO0100_R4,5,1.1912599665197057e-48,6.248820919164363e-180,0.33838891729033155,0.08208288871062404,0.22676455305533194,0.3527636409437121
